Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,"Sering fprce closed ,udah di gimana2in tetep aja",3,2025-08-04 22:56:55,0,
Pengguna Google,"diupgrade versi terbaru, tapi gak bisa dibuka😢...",3,2025-08-04 22:55:30,0,41.1.3
Pengguna Google,"Sangat buruk, kenapa selalu tdk bisa di buka. Harus di uninstall baru bisa terbuka lagi 🤦🏻🤦🏻",1,2025-08-04 22:55:26,1,
Pengguna Google,mantap,5,2025-08-04 22:55:06,0,41.1.3
Pengguna Google,ini tiktok lagi kenapa sih pas mau di buka nggak bisa terpaksa uninstall tolong perbaiki,1,2025-08-04 22:54:02,1,
Pengguna Google,"gimana ya.. ni tiktok suka bgt error, kayak aplikasi yg gmw dibuka, terus harus download lagi, daftar lagi, habis tuh besoknya gitu lagiii. kayak; AHHH, frustasieee.. plc perbaikin lgi error nya, cape tw klo harus gitu mulu, nantie cintA ku pada tiktok ngurang niee😥😥",4,2025-08-04 22:53:11,0,
Pengguna Google,sangat bagus,5,2025-08-04 22:52:34,0,
Pengguna Google,bagus,5,2025-08-04 22:51:02,0,20.9.3
Pengguna Google,gjls dikit,4,2025-08-04 22:46:34,0,
Pengguna Google,"knpa sering bgt ga bisa dibuka ya, terpaksa uninstal lagi, tolong perbaiki lah",2,2025-08-04 22:43:28,0,27.4.5
Pengguna Google,woi lah tiktok masa gua GK bisa upload vidio terus kadang kadang gak bisa masuk harus di download ulang terus Tolong di perbaiki lah,1,2025-08-04 22:43:11,2,40.8.3
Pengguna Google,jelek bgt gak suka terus abis mandi juga harus download lagi gak tuh,1,2025-08-04 22:42:57,0,40.6.3
Pengguna Google,Sekarng knpaa tiktok GK bisa masukk truss harus hapus download hapus download,1,2025-08-04 22:41:30,1,
Pengguna Google,sangat buruk tiktok sekarang banyak sekali bugnya saya bolak balik hapus dan download tiktok gr' nggabisa buka tiktok cuma muncul ligony saja,1,2025-08-04 22:41:05,1,
Pengguna Google,ada danosauru oke lah sy suka,5,2025-08-04 22:36:06,0,
Pengguna Google,bagus bgt tapi gw di blokir😣,4,2025-08-04 22:34:19,0,41.0.3
Pengguna Google,kadang ga bisa dibuka sampai harus uninstall,1,2025-08-04 22:33:29,1,41.0.3
Pengguna Google,"sekarang tik tok udah gk ngebut lagi , harus diuniinstal dan diinstal lagi baru bisa kebuka. bertahn 3hari udah gk bisa dibuka lagi harus download lagi baru bisa dibuka . kukira hp q yng eroor ternyata aplikasinya 😔",1,2025-08-04 22:28:22,1,40.1.4
Pengguna Google,good,5,2025-08-04 22:28:01,0,
Pengguna Google,tidak bisa membuka akun Google. katanya dibawah umur dan kadarluasa.,1,2025-08-04 22:19:33,0,41.1.3
Pengguna Google,tiktok sangat bagus dan bisa untuk ngobrol secara online dapat pengetahuan yg sangat baik terimakasih,5,2025-08-04 22:13:09,0,
Pengguna Google,bisa keluar dari aplikasinya sendiri kalau bisa diperbaiki tolong perbaiki saya kadang² pas mau masuk tiktok gabisa masuk,1,2025-08-04 22:07:32,0,41.0.3
Pengguna Google,"tik tok sering kali tidak bisa di buka, harus donwload ulang baru bisa di buka",3,2025-08-04 22:03:00,0,
Pengguna Google,"tiktok ini gimana suka ngestuck di gambar doang dan kaget, cape harus hapus dan download",1,2025-08-04 21:54:50,0,
Pengguna Google,"aplikasi kadang stuck di logo, jd hrs dihapus dlu bru download lagi",1,2025-08-04 21:50:14,0,40.1.4
Pengguna Google,kurang nyaman gak bisa liat video. beberapa video tidak bisa di putar hanya menampilkan layar hitam seperti delay tolong di perbaiki segera,1,2025-08-04 21:49:58,0,
Pengguna Google,sangat bagus untuk saya karna emng bgus😉,5,2025-08-04 21:31:42,0,41.1.3
Pengguna Google,sangat bagus dan mengisi hari aku,5,2025-08-04 21:11:29,0,41.1.3
Pengguna Google,sukaa ngeleg jelekkk,2,2025-08-04 21:08:57,0,41.0.3
Pengguna Google,bagusin rerus,5,2025-08-04 20:50:48,0,40.8.3
Pengguna Google,untuk saat ini sudah ok,5,2025-08-04 20:43:48,0,41.1.3
Pengguna Google,"tolong sediakan fitur hapus pesanan (baik lagi di pesan, sudah selesai,dll)",5,2025-08-04 20:28:54,0,41.0.3
Pengguna Google,semakin buruk sekarang performa aplikasi nya,3,2025-08-04 20:21:22,0,41.1.3
Pengguna Google,bagus!!!!!!❤️❤️❤️❤️,5,2025-08-04 20:13:48,0,
Pengguna Google,"Terlalu banyak BUG, live streaming jadi terganggu, verifikasi puzzle tidak muncul, pada saat menggunakan wifi tidak bisa diakses, tolong diperbaiki",1,2025-08-04 20:06:41,0,
Pengguna Google,jelek banget tiktok mu,1,2025-08-04 19:57:47,0,41.0.3
Pengguna Google,bagus,5,2025-08-04 19:55:43,0,41.1.3
Pengguna Google,berfungsi untuk kehidupan sehari-hari,5,2025-08-04 19:40:52,0,
Pengguna Google,akun saya diblokir terus tiktok stres,1,2025-08-04 19:39:50,0,41.1.3
Pengguna Google,Kok di hp aku gak ada respon iya appk nya.,5,2025-08-04 19:37:36,0,41.0.3
Pengguna Google,bug ga bisa di buka kalo ad bintang 0 ksih bintang 0 🤢🤢🤢,1,2025-08-04 19:35:26,0,
Pengguna Google,fc mulu min,1,2025-08-04 19:34:28,0,35.8.3
Pengguna Google,sangat menghibur,5,2025-08-04 19:32:50,0,41.0.3
Pengguna Google,bahasa saya berubah bahasa ingris,5,2025-08-04 19:25:32,0,41.1.3
Pengguna Google,baguss,5,2025-08-04 19:25:09,0,37.2.0
Pengguna Google,sangat buruk ngrusak moral anak anak kecil,1,2025-08-04 19:06:48,0,41.1.3
Pengguna Google,awww,5,2025-08-04 19:00:39,0,41.0.3
Pengguna Google,"aelalu ngelag,macet macet buat live ,padahal internet kuat ,bener2 menyebalkan",2,2025-08-04 18:58:10,0,25.5.4
Pengguna Google,aplikasinya jadi ribet,1,2025-08-04 18:57:17,0,
Pengguna Google,setiap hari mau masuk akun harus hapus dan download dulu baru bisa masuk,1,2025-08-04 18:52:02,0,
Pengguna Google,mohon untuk aplikasi nya di perbaiki..krna sering kaga bisa di buka..dan install ulang.dan gak bisa di buka lagi.. poko nya parahh..kedepqn nya kalau lancar lgi saya kasih bintang 5,1,2025-08-04 18:50:11,0,36.3.3
Pengguna Google,ok,5,2025-08-04 18:48:08,0,40.7.3
Pengguna Google,"lma lama ngelag,, jdi tolong perbaikilah",2,2025-08-04 18:47:57,0,
Pengguna Google,oke,5,2025-08-04 18:39:09,0,
Pengguna Google,akun gue di tanguh kan,5,2025-08-04 18:38:35,0,41.1.3
Pengguna Google,mantap,5,2025-08-04 18:34:53,0,
Pengguna Google,sangaaaatttt terhibuuurr dengan aplikasi tik tok makin suksess bersama,5,2025-08-04 18:27:11,0,
Pengguna Google,"4 kali harus uninstall tiktok karna kalo gak di uninstall gak bisa dibuka macet digambar pdahal penyimpanan gak penuh penuh banget,,, gimana sih kecewa banget abis pembaruan malah hp"" yang gak bagus"" bnget gak ngedukung",1,2025-08-04 18:25:29,2,41.0.3
Pengguna Google,sangat 😎👍,5,2025-08-04 18:23:39,0,41.0.3
Pengguna Google,tolong dong min knp tiktok skrng susah di buka harus unistal baru bisa plis dong benerin biar enak kaya dulu lgi kecewa bngt sama tiktok skrng,1,2025-08-04 18:20:23,0,
Pengguna Google,apk nya bagus tapi sayang kalau mau fyp vidio nya harus berbayar,5,2025-08-04 18:15:42,0,
Pengguna Google,selalu lancar,5,2025-08-04 18:10:17,0,41.0.3
Pengguna Google,kenapa harus bug terus tiktok jdi inisial ulang,2,2025-08-04 18:07:38,0,39.4.3
Pengguna Google,makin berat,2,2025-08-04 18:01:16,0,40.5.3
Pengguna Google,😘,5,2025-08-04 17:58:31,0,41.1.3
Pengguna Google,"bug parah, buka apk nya tiba2 kembali dan trs seperti itu berulang kali",2,2025-08-04 17:58:06,0,
Pengguna Google,"aplikasinya semakin buruk tiap baru aja nonton atau upload Vidio selalu keluar sendiri, bagusan SNACK VIDEO nih, aplikasi ringan gak bertele², tiktok semakin kesini semakin kacau dan berat, seharusnya semakin banyak pengguna itu semakin nyaman d paké bukan malah semakin ancur kaya gini, aku yakin kalo tiktok gini terus semua bakal pindah penggunanya,",1,2025-08-04 17:55:43,2,40.9.3
Pengguna Google,"Tiktok adalah aplikasiVidio shorts paling bagus sangat lancar dan sangat fast kalau ada yang rating rendah dengan alasan ngelag dan lain lain mohon maff itu bukan bug atau dari aplikasi nya mungkin saja hp kalian yang sudah terlalu full memori nya atau sedang terkena virus saya bukan nya menghina hp kalian,hp saya juga hp murahan hanya android sekian terimakasih 🙏",5,2025-08-04 17:55:42,2,41.0.3
Pengguna Google,Mantap,5,2025-08-04 17:55:09,0,
Pengguna Google,aplikasi tiktok ini bagus sekali tapi kenapa tidak muncul toko dan tidak bisa live yah mohon perbaiki tiktoknya,4,2025-08-04 17:54:31,0,
Pengguna Google,sangat memuaskan,5,2025-08-04 17:54:05,0,41.0.3
Pengguna Google,bikin hp ngelag gjls,1,2025-08-04 17:54:04,0,22.0.41
Pengguna Google,"tiktok skrng lag bgt udh saya upgrade smpe abisin ram malah apknya tbtb keluar sndri trs masuknya lamaa,enakan tiktok dlu dr pda skrng bnyak bug nya!!!",3,2025-08-04 17:51:45,0,39.8.4
Pengguna Google,Aamiin,5,2025-08-04 17:51:08,0,
Pengguna Google,ok,5,2025-08-04 17:50:37,0,
Pengguna Google,Bagus,5,2025-08-04 17:40:53,0,
Pengguna Google,Terdapat pemberitahuan data terbaru dari perangkat serupa menunjukan bahwa aplikasi mungkin berhenti berfungsi di perangkat anda,5,2025-08-04 17:36:52,0,
Pengguna Google,ok,5,2025-08-04 17:36:50,0,41.1.3
Pengguna Google,bismillah,5,2025-08-04 17:36:11,0,
Pengguna Google,"setiap hari instal ulang terus di play store, gk bisa ke buka mentog logo terus tiktok nya, jalan satu2nya uninstal, instal ulang lgi. parah sih",1,2025-08-04 17:33:05,0,33.2.4
Pengguna Google,"dalam waktu sebulan udah 3x uninstall, karena gak bisa di buka",2,2025-08-04 17:32:28,0,
Pengguna Google,kepet,1,2025-08-04 17:30:03,0,
Pengguna Google,sangat baik untuk para suhu,5,2025-08-04 17:30:01,0,41.0.3
Pengguna Google,lagi scroll lewat live mesti masuk live padahal mau lanjut scroll,1,2025-08-04 17:27:52,0,41.1.3
Pengguna Google,kenapa pertama download bisa di buka lama2 ga bisa di buka,5,2025-08-04 17:25:34,0,
Pengguna Google,terbaik,5,2025-08-04 17:23:17,0,41.0.3
Pengguna Google,kebanyakan dirubah jadi males buka tiktok:/,4,2025-08-04 17:21:22,0,41.1.3
Pengguna Google,saya sangat suka dengan aplikasi ini,5,2025-08-04 17:19:43,0,
Pengguna Google,aplikasi keren bisa bikin susah keluar dari applikasi karena terlalu seru,5,2025-08-04 17:19:13,0,40.9.3
Pengguna Google,wah mantap lah gua pake aplikasi tiktok ini jadi bisa punya penghasilan sukses trs buat yg punya aplikasi ini 👍👍👍,5,2025-08-04 17:15:45,0,39.4.3
Pengguna Google,good,5,2025-08-04 17:11:20,0,39.0.3
Pengguna Google,banyak iklan judolnya mimin tiktok mohon untuk di blokir,1,2025-08-04 17:10:33,0,
Pengguna Google,tidak cocok di install di ponsel ponsel lama.,1,2025-08-04 16:52:24,0,35.0.4
Pengguna Google,karena saya sngat suka menonton tiktok,1,2025-08-04 16:48:55,0,41.1.3
Pengguna Google,saya agak kecewa soalnya kalau mau masuk tiktok harus login dulu knapa yah,3,2025-08-04 16:45:16,0,40.9.3
Pengguna Google,saya jadikan ispirasi saya,5,2025-08-04 16:44:59,0,
Pengguna Google,"sering apknyA tiba"" ngga bisa dibuka dan harus di instal ulang",3,2025-08-04 16:41:07,0,41.0.3
Pengguna Google,parah nih tiktok gak bisa dibuka harus hapus dulu dan download lagi baru bisa dibuka tolong perbaiki lagi,5,2025-08-04 16:40:57,0,
Pengguna Google,perbaiki bugny,1,2025-08-04 16:38:35,0,41.0.3
Pengguna Google,aplikasi gila baru di download sehari udah bug ngk bisa di buka lagi,1,2025-08-04 16:30:06,0,41.1.3
Pengguna Google,Ngelek,1,2025-08-04 16:27:48,0,40.6.3
Pengguna Google,"bug nya ga bisa di perbaiki, saya scrol tiktok malah suara doang yg muncul layarnya hitam",1,2025-08-04 16:27:46,0,
Pengguna Google,suka,5,2025-08-04 16:26:39,0,
Pengguna Google,"nge lag parah, smpe bikin. hp ku hitam semua.",1,2025-08-04 16:26:30,0,40.6.3
Pengguna Google,"padahal tiktok baguss bgt tpi knp sekarang udh gk bisa poto lagi sih kecewa bgt sih, tolong segera di perbaiki secepatnya",3,2025-08-04 16:26:20,0,41.0.3
Pengguna Google,ok tontonanya,4,2025-08-04 16:25:24,0,35.1.3
Pengguna Google,Harusnya tiktok..filter yg gak berguna ato efek yang gk bnyak orang suka d hapus aja. karna makin berat aplikasi sering ngebuk. aut sendiri. terkadajg lag..,2,2025-08-04 16:25:07,0,41.1.3
Pengguna Google,"makin lama makin ngk jelas tiktok, ngk bisa masuk",1,2025-08-04 16:22:54,0,35.3.3
Pengguna Google,sangatlah BAGUSSS,4,2025-08-04 16:14:34,0,
Pengguna Google,baguss banget bisa ketemu orang dan teman dan apliskasi ini aplikasi Ter lov lo,5,2025-08-04 16:13:47,1,41.0.3
Pengguna Google,apk nya bgus,5,2025-08-04 16:07:50,0,40.9.3
Pengguna Google,"ini kenapa sih bug mulu, selalu gabisa buka tiktok masa tiap mau buka harus uninstall sampe draf kenangan bocil tersayang hilangan cmn karna gabisa buka. cape bgt loh uninstall mulu!!",1,2025-08-04 16:06:03,0,
Pengguna Google,aplikasi ini sangat keren banyak orang yang suka termasuk saya sangat senang di aplikasi ini,5,2025-08-04 16:03:57,0,40.9.3
Pengguna Google,"pilih kasih bet lu masa orang bisa nama kosong gw gk bisa nama kosong 😡, dan gw bakal minta temen temen gw kasih rating satu ke elu😡",1,2025-08-04 16:00:23,0,
Pengguna Google,sangat amat dan sangat baguss bangetttttttttt,5,2025-08-04 15:55:12,1,41.1.3
Pengguna Google,aplikasi tiktok sering berhenti,2,2025-08-04 15:54:05,0,
Pengguna Google,Tolong di perbaiki aku selalu hapus download trs,3,2025-08-04 15:51:49,0,41.1.3
Pengguna Google,suwi nginstale,5,2025-08-04 15:49:50,0,
Pengguna Google,"sekarang tiktok agak lain, kadang leg kadang restart.. dan sekarang gak bisa dibuka, harus instal ulang 🤣",5,2025-08-04 15:48:53,0,41.1.3
Pengguna Google,makin buruk GK da upaya untuk memuaskan kami ngelag ters musti uninstal dan instal lagi,2,2025-08-04 15:44:27,0,26.2.41
Pengguna Google,tiba2 ngx bisa dibuka lgi😔😔,1,2025-08-04 15:42:18,0,
Pengguna Google,bagus,5,2025-08-04 15:36:29,0,41.1.3
Pengguna Google,𝐦𝐚𝐧𝐭𝐚𝐩,5,2025-08-04 15:35:43,0,41.1.3
Pengguna Google,Sekarang tiktok jadi aplikasi murahan sering mati tanpa sebab tapi lumayan lah.,2,2025-08-04 15:33:59,0,
Pengguna Google,MB nya terlalu gede,1,2025-08-04 15:33:58,0,
Pengguna Google,sangat sangat bagus untuk di tonton,5,2025-08-04 15:33:14,0,41.0.3
Pengguna Google,bermanfaat,5,2025-08-04 15:32:32,0,41.1.3
Pengguna Google,"baguss,tapi aku mau daftar Tik tok lagi nggak bisa gimanaa caranya..!? caranya gimanaa nihhh!??",5,2025-08-04 15:30:04,0,
Pengguna Google,"wey gebleg, gw cuman ketik ""sd kak"" doang kok kena batas usia",1,2025-08-04 15:29:02,0,41.1.2
Pengguna Google,kapan android ada pendjadwalan VT?,2,2025-08-04 15:28:13,0,41.0.3
Pengguna Google,Memuaskan sekali untuk hiburan,5,2025-08-04 15:23:41,0,
Pengguna Google,suka ngefrem nih apk padahal ruangan masih banyak udh di hapus data dan coba login lagi tetep tolong lah perbaiki...,1,2025-08-04 15:23:38,0,26.7.6
Pengguna Google,ngebug terus dah mesti di hapus dulu kalo udah di hapus terus ngunduh lagi baru bisa di buka aneh,3,2025-08-04 15:20:37,0,
Pengguna Google,JELEKKK BIKIN OVT AJA,1,2025-08-04 15:18:34,0,40.7.3
Pengguna Google,"parah banget sekarang tiktok, bug nya bejibun , sudah tidak bisa melihat koment ,lihat profil menggunakan jaringan wifi , kenapa busuk betul suda🤯",1,2025-08-04 15:18:30,0,41.1.3
Pengguna Google,meng habiskan mb mana selalu ngelek padahal wifinya lancar,1,2025-08-04 15:17:28,0,
Pengguna Google,saya dari tim mihu mihu approv 👍🏻👍🏻,5,2025-08-04 15:17:21,0,
Pengguna Google,byk bug ny,1,2025-08-04 15:16:49,0,
Pengguna Google,sangat baik,5,2025-08-04 15:15:27,0,40.9.3
Pengguna Google,baru aja download beberapa jam udah gak bisa di buka lagi . harus uinstal download lg baru bisa . ini kepa tolong di perbaiki lah,1,2025-08-04 15:14:49,0,38.3.3
Pengguna Google,Bagus,5,2025-08-04 15:13:49,0,41.0.3
Pengguna Google,bagus,5,2025-08-04 15:11:26,0,38.8.3
Pengguna Google,rada ngelag,2,2025-08-04 15:10:30,0,
Pengguna Google,"ngelag terus dan ngebug,ngaaa sukaaaaa",1,2025-08-04 15:09:38,0,37.9.4
Pengguna Google,semakin hari semakin jelek aja masa hrs uninstall terus..sdh koinnya mahal...admin tik tok pada tidur aja apa..??,1,2025-08-04 15:08:05,0,
Pengguna Google,mantuuulll,5,2025-08-04 15:05:15,0,41.0.3
Pengguna Google,bagus 😊😊,5,2025-08-04 15:04:39,0,39.1.3
Pengguna Google,"aplikasi ini knp akhir"" ini jadi kurang bgs nya tiktok nya suka ga bisa d buka",3,2025-08-04 15:04:28,0,41.1.3
Pengguna Google,makin parah tiktok gak bisa di buka harus install ulang terus,1,2025-08-04 15:03:32,0,
Pengguna Google,Blokir aj ni apk,4,2025-08-04 15:03:24,0,41.0.3
Pengguna Google,Mantap,5,2025-08-04 15:03:18,0,40.7.3
Pengguna Google,"sumpah ni tiktok kenapa yaa,setiap mau di buka selalu ga bisa padahal wifi aku lancar' aja",1,2025-08-04 15:03:07,0,41.1.3
Pengguna Google,"Apkikasi tiktoknya keren abis, udah bisa di buka kmbali setelah berapa hari lalu susah untuk masuk",5,2025-08-04 15:02:08,42,41.1.3
Pengguna Google,selalu susah dibuka harus uninstall,1,2025-08-04 15:01:09,0,
Pengguna Google,"tik tok sekarang bug bangetttttttt, udah download terus uninstall berkali2 download lagi, gitu aja terus",1,2025-08-04 15:00:31,0,30.1.3
Pengguna Google,kenapa tiktok selalu ngebug kek harus di uninstall trus kan capek minimal lahh tolong mengerti donkk capek nih,2,2025-08-04 14:55:28,0,
Pengguna Google,bagus,2,2025-08-04 14:55:27,0,
Pengguna Google,"tiktokshop yg tadinya banyak gratis ongkir, tp kok skrg udh gak da si, meskipun beli barang di harga 50 ke atas!!",3,2025-08-04 14:55:11,0,41.0.3
Pengguna Google,kenapa tiktok sya gak bisa dibuka padahal udah di apus download lagi tetep gak mau,1,2025-08-04 14:54:56,0,41.0.3
Pengguna Google,knpa tiktok sekrng keluar sendiri padahal lagi asik nnton trs tiba tiba g bisa di buka harus uninstall terus install lagi baru bisa di buka.tolong kejelasaanya,1,2025-08-04 14:54:47,0,
Pengguna Google,mantappppp,5,2025-08-04 14:54:09,0,40.9.3
Pengguna Google,banyak bug,1,2025-08-04 14:52:25,0,
Pengguna Google,ko punya saya fitur tiktok shop nya gk ada yah di tampilan menu nya,1,2025-08-04 14:51:51,0,40.7.3
Pengguna Google,parah jelek,1,2025-08-04 14:50:39,0,34.5.6
Pengguna Google,Jelek ga bisa di buka tiktok nya,1,2025-08-04 14:48:21,0,39.7.3
Pengguna Google,"tiktok ini sering ngeleq dan sampai²hp juga ngeleq gara² bukak tiktok,,,",1,2025-08-04 14:48:18,0,
Pengguna Google,bagusss,5,2025-08-04 14:46:53,0,
Pengguna Google,buatkan beranda saya banyak dengan video kata-kata?,5,2025-08-04 14:46:50,0,
Pengguna Google,"sangat buruk, kalau update pasti bag ga bisa dibuka",1,2025-08-04 14:46:29,0,
Pengguna Google,ni aplikasi penurun iq mangkin ngelunjak aja jir,5,2025-08-04 14:46:11,0,39.7.3
Pengguna Google,"aplikasinya mah udah bagus , tapi tolong dong min bug bugnya itu si benerin cape uinstal tiktok trs instal lagi , apk seseru ini masa sering bug, apa lagi suka dobel sound huft",3,2025-08-04 14:45:41,1,41.0.3
Pengguna Google,aplikasi pintar,5,2025-08-04 14:45:06,0,41.0.3
Pengguna Google,puas tapi kadang lola,1,2025-08-04 14:44:04,0,
Pengguna Google,"sering kembali sendiri, udah muak plss, padahal memo masih kosong",2,2025-08-04 14:43:01,0,
Pengguna Google,Karena bagus bisa buat tren centeng biru dan senang bisa ngedance aku beri nilai 5,5,2025-08-04 14:42:41,0,
Pengguna Google,selalu mentok di logo,1,2025-08-04 14:42:17,0,40.7.3
Pengguna Google,kenapa tiktok saya susah apdet ya,5,2025-08-04 14:41:33,0,41.1.3
Pengguna Google,bnr bnget knpa jdi kaya gni tiktok skrng kdang gx bisa di buka harus uninstall bru bisa di buka lgi,1,2025-08-04 14:40:36,0,41.0.3
Pengguna Google,tiktok sekarang udah ngak bisa di buka lagi harus dihapus dulu baru download lain kenapa seperti ini ya,2,2025-08-04 14:40:36,0,
Pengguna Google,jelek banget lemot tiktok Wifi udh lancar juga,1,2025-08-04 14:40:12,0,41.1.3
Pengguna Google,"instal, uninstal trs aja gt, postingan di akun sy ada 5,tapi yg muncul di sy 2,sdngkan di HP org lain tu postingan sy ada 5,knp si tiktok, bad bgt!!!!!!!!!!!!",1,2025-08-04 14:40:09,0,41.0.3
Pengguna Google,okeyy,4,2025-08-04 14:39:08,0,
Pengguna Google,"aplikasi sangat membantu berkomunikasi dengan sahabat dan saudara, bisa menghasilkan uang dan bisa untuk bisnis tapi sayang akhir akhir ini aplikasinya tidak bisa di buka",5,2025-08-04 14:38:56,0,41.0.3
